Signature,Token1,Token1_Change,Token2,Token2_Change,BlockTime
FJ3t9ZBYEtYnHLDr1bLU7QaeUqZ6EBJtnJSN6wzBEpCbudg6i8MkqRUbQA1mMpaPeex4BBn4NLnJU6BxUvwXgcv,USDT,98.4746279999963,WSOL,0.7473375749996194,1740597921
4ZwfmpJTzTtv6AXxuTwzhd34tfxBK9oWJLpxZk1YC8LMmeXgsdZHw3163upeje4NXTTVShq3Rn78zt15stKPHcUU,USDT,4.927279999996244,WSOL,0.03743319500006237,1740597944
2doS8f74rqfLon9HMwKDcnjsH1Ny68ozA8vb7E8T2WTP3BrP4Q3pFAzVxopFRbK9ssEeT23upGh5mU6fNhzDcpmR,USDT,0.0,WSOL,0.0,1740598214
G7LNSCxu1MMAZEnJHdmDm9Syo93rbKt4jHwnhWqbJvKnJFy3e4XnACVH6MqtEb7hmk2jquBnHJ411kSUtpyHfca,USDT,52.25637000000279,WSOL,0.3964351930007979,1740598056
5gfm24SSsnErbtRaEZTDTLEumPPshFFtFdWoRQ2FviRD9qATYaLdn5am17nacHoPGPKYhm8shaomFGEpft9pkGsx,USDT,303.86155500000314,WSOL,2.307479916000375,1740598040
3wzvHajfDsJLbxYzYamnswDx8wmBA6KmMgYpBcY97qMgVHFZyAa1YZKmMJUYuXZ1B1JbvWWbLEHe4D1AjD1nGRxC,USDT,0.0,WSOL,0.0,1740598136
dzedXGBD4mUCaT1UadyPtXWL1QGXcrQwZJ7LNic6xTCVTLX618QtmUMZt4M2iFeMFHtjuCERFR4pmAJ5BZxgrEb,USDT,129.47694200000115,WSOL,0.9842208119989664,1740598186
3WXFDK6AryDimLAx1PGiGZcC6Mrr4drcHYD2JbXGL2pqNM1qKmHCkHvbCzvJ8jvGtEY9yTyr6nbiz4QX71cfJ8hD,USDT,2.00106400000368,WSOL,0.015218871000001855,1740597975
3yfGQo5SccQHDVLKcNy3bd4hq685j8ZjFjnSpnwyD9wa697EPC5cemeEUbeU7LxADg8U3cjhbQC9EikPpreGWkH8,USDT,100.21996699999727,WSOL,0.7604441010000755,1740598052
gwdSThASbcVLe9f9nXMSpwJVZgWvAzhQccWqrPtrimKqhdFH3cVqvfzcDsJCvtYy9Rv6cK4CYsCZGXX1u7oJ2aX,USDT,0.0,WSOL,0.0,1740598255
2wX9Jvgr6nQRkqrtkqJYaf4qGKYdbeEfgG1KbsJ3CjfdE6QkcLiHYZ9ARKZSL87y3bnCmCzJN4wMtnXCqYRYfqtR,USDT,10.296145000000251,WSOL,0.07828596400031529,1740597908
5jD8oPtwU6ML4zoW5kjQaJifuCPasLNj3REKXeTLDyqk3srtJqJAsftiXiRFrEXBFg2BAg8fBjnEN6SwVXnV8BrD,USDT,5.92236199999752,WSOL,0.0449656180007878,1740598070
32ceAiUBvHNLmvT8cNADbMZjhi5DiSgDvM4fuA4JtrMaGAzmfmUfa6xauxYxyDW88fAa6ohgT9ucoqbj52bEZxJW,USDT,131.7823589999971,WSOL,1.0001350459988316,1740597900
2krqZfArHcu6UiaakX3BFsoQqxaCAVJ6JeHWYGbUzdCV6uEPuwrksY8AjPEoNo6mH31QpSYk3gnM6gibWMCDa5vn,USDT,1.0338409999967553,WSOL,0.007853489000012814,1740598090
4Jx9sBAcd9g8LrSKJwHh6Xxv13VNvEaCTBLD3enJ2np7Cj3bqym9dU1uZKRsLpTKD4fwYQ7teHvVfCxzUtHobRQ7,USDT,183.7165759999989,WSOL,1.393121068000255,1740598104
Ln3nUpWQGNSczWp68NXwGipzN4dYdwG9vaAsKCrdP3AkZuRUxTHjrEjR5evyWP2rrr5aD8ELTbZG4Pji4kJR9TD,USDT,18.564918999996735,WSOL,0.1410477599999922,1740598217
3aiKJ4J1PVnb6qRUwXE7umvZjohP99gxwcox9muqNRftfuW5zZKe7vZaXEikFkh8C8jyeSrBbD3ixRG34F9QobRq,USDT,24.0,WSOL,0.18233390299997154,1740598183
jfYtcXJCCV5GcRZqB9EQdCQioG5b6hFMa2Mgr4HXPffTfFN445KeCnxv7UYCkgfm3A3MztE5Eh9jPnmzYcm7q3A,USDT,0.39656299999478506,WSOL,0.003011094000044068,1740598132
4HCDicbUHFZpVEMuixwLq98o5Aurixp5VTxF5drL1ty5i1meXL9tk7kVjAcy5cmk7Lc1mJ92xucepP6tmbd79Sz2,USDT,2.5087280000007013,WSOL,0.01905318600006467,1740597931
3RAqPQu2USWT1WN3HW8ekz11Vxt4issMCXgh5eWoN43GK4fAyLzGgyyo7GEcXY9Rwvnxexh3JjfyUfKgm1egDiNK,USDT,183.9920639999982,WSOL,1.3999921579998045,1740598023
4VrhLFo6zGXqocPjgutyGViG2ZyENZU2ri3WNRKdsVJVwbq66TgV2dsw55M1Xb2XNJqsDCQpP1iMNmAGaSdYc6HF,USDT,43.3140859999985,WSOL,0.32997241699922597,1740598006
3wqS7erDf2KBx4CNCz9EH1jgrMrcyBz3QPr9uWHDzEs4mtgAhJwA9CE3pFYKN6ZUVqXmM8Xj6FAdhxYWN9uH1i6Y,USDT,137.97414799999387,WSOL,1.0474397560010402,1740598155
55oFpXuAZGA4eny8bBMkpwxwSoPGAXV26AyuqfVRQnK7ZwP5ExqrJrFTxY1jqiQygnYMJYjrDpmGbRfvyhbq1eeo,USDT,16.830803999997443,WSOL,0.12790174500003104,1740597956
3djYNzreQ7AQaDEZTEnEpJoq1fEEzA5uzk8xF28B4SH4B5bxbZt7jPZY1JJ7BYvBShvamC6HkeftjwTTrKLKSPmL,USDT,16.24715599999763,WSOL,0.12372398799993789,1740598264
545qXaxgewRuC7dpSpwbcD5YQuwMJFNUSnUNWJoL91SSDUK96fvf1SRwjPLQGwMNSADtxPpu8aWtMsP3rTNdSjpp,USDT,7.9481809999997495,WSOL,0.06029601000000184,1740597889
gfruFdpHawtVaPjTvps2pL6Yt9F3wQe5wzoS8WRCpEw7DKVkLQM6oHXAiT6KaXi2RzMVdV8Xi9Knj6AhLRYvpsV,USDT,114.0056590000022,WSOL,0.866712507999182,1740598189
KUfNYbb1QVnBtfdyi2AmiLs3E143nYXxXDopVpFohB3grTPGPCg4ZtBypPWvH5HwF5djikDhwCeRoqzhhJUFD4f,USDT,6.858895999997912,WSOL,0.052143131999400794,1740598186
5yJntJrFcYqx4jB6DG4S6jHQnXBrWMbKNg23P1JxQ4sHZ7H9wu9xjxJAwB8UHE4shTbh4Sdx6PABwE8rCjNXuJx8,USDT,36.255395000000135,WSOL,0.27539110199995775,1740598241
5fCkc8Eqzb2RntmtKyxyvgUVJiT8hK1JUt4Q9BmEdNi4dnTZtpLB9oqvgL6afTRAVC3HDEUGeifMb9BFy8YJozjZ,USDT,0.2633330000026035,WSOL,0.002001872000619187,1740598255
br6bsUdKrxtJPC1VwQXQtgqgC1cRkasxVJ7X3R33c6uZjws85TSi7jyY7xiXSZBmckP2R36tXgKJKcw8EP3dsb8,USDT,65.8868350000048,WSOL,0.5000208919991564,1740598103
2FzEdjnuAxYjPEEjUYXSc9HPescLxqLjovUtSppEuQUnshMEdSKZNm4i1HPCbebjobiDRet8rqDzmyeDKbyi2SFT,USDT,347.4041070000021,WSOL,2.635241997000776,1740598230
54mKtxNCJUMm5Hye4fsXKkmLiU5obq7uzKW3WHBPSnACZKrs9pL8QnCF3WCZsxQUmrxTsJXJ8xoVCa3VUeaVBMsy,USDT,1048.3757659999974,WSOL,7.9580023210000945,1740597929
5jWM5Kav8SjFnESkxqpsXpiGz5uRNRzxgCsSKMKSvqBNPR7T2HxC8Zbss5wUAGfdN1esJXz5JJAwPPhp6Rx7yYxq,USDT,11.908699999999953,WSOL,0.09041798500038567,1740598067
66rHJyiF5FkzLQjXk4eRgrkSHsXrUHcY4GXpw8y4BZnKbvcPkaCXqJxYAkttwA8ZuvgrksnUoVKdyrgkNWFP4xJK,USDT,58.76309500000207,WSOL,0.44602302299972507,1740597900
3mRRYTeFewUTtthDvmhjX4rNZwemrspeBkksWB8ZX7bqMG71P95BDVs2sbLZG3dm9TkbkKyRNZeDjH4xYLqrezT,USDT,99.40980299999501,WSOL,0.7547835580007813,1740598283
5moAH4n6ArD2Sk4RM1UoCWWLQmzooFJNvKGttVMEasJVgXTxdTqoh7sqCwGaTKvuzXEmVT29VxeQ2Gzr7kyHSijJ,USDT,36.98745200000121,WSOL,0.2809798990001582,1740598039
2qyMWg8icbZvTdB3zNx5WAzZi8NvfhANNST82d8D852DtkPa8vT9JCKKoKAkfAmAKipFzCcWH2QTa4Q8TGhPdXA8,USDT,210.2297120000003,WSOL,1.5969957349989272,1740598273
2VnH9wCPw9QNhk9UbXfZbi2Src6YvL6aRdFDauAVuPx99QYJKyjA8b4APRoVte8Ny2P2VnJTfkHX4cbDxofbvKL9,USDT,65.7715840000019,WSOL,0.500088759999926,1740598270
5AD66QnPj6zEhXvjZWfeDfMYwfKgLVEhKjcEFsJ4JR1rN7aSxY7ReXFbaJ3P3V3HcoN4wgMA9AgWEMnmEUVcnjmk,USDT,0.0,WSOL,0.0,1740598044
2XJqnvg61YSZyVnrsfuhBsua7xfF8v1CTQa97C3gssWAaNEtdoGQL6NrdTgAzBKYMLwsXTeABez6Sb5fQkLuN68V,USDT,31.360733000001346,WSOL,0.23777870499907294,1740598165
3mZuvrie4fKdRUVfsqghmYyqVtkeav9ktBMZsq8srSpAoZaTH2XuZe4zJLHkKLGkBcRdQkoNkGduJmksYytZpXh5,USDT,0.0,WSOL,0.0,1740598242
53p295PC91ps2HvcBT5YdT6YXGnK8biRdSxTRmar1gSLwJNMstjfN3eq56ajyuXR57gGNZmWNDREjsyvbXTB6iK4,USDT,219.69953700000042,WSOL,1.6676034779993643,1740597921
2H5C7Qs6K41AxsHpLybSEdTzdZQEgb3RxQZwj34i33ob5H2YhHUiQhLxuREoBeR17gwjDWta3CQfdYKKkPpCUFpV,USDT,37.88551000000007,WSOL,0.2880682360009814,1740597908
AWeLSRk7Uws4Gv1YjiCQApo5t6Dwqv5g6CBNh4waCS7Q2QRZp17u5JPaQMJJcUeLJ4dqcntcQWQhMUJnJWiRhKb,USDT,43.79788800000097,WSOL,0.3336761219998152,1740598005
5Fsok1wa8xErfa6LbUfrrub9BXGsU3smcMHxfxDa4nbBiKAr12Po27VyddyjtdvqfgXyM6V3fDMTzKtfUZn7rZNQ,USDT,38.0523600000015,WSOL,0.28918379900005675,1740598029
TURqDnYLEyRoCCrajycVkCWFt8jAjSgighBxQ59jmXXsiRsyaYt1g7U1b23eUBeAyQyG7ZXiNHdPcvya5yUC2TL,USDT,59.25925699999789,WSOL,0.45121478099997603,1740598212
8GjYhqxbG15BmVh9fDhx7rUueT2NFqe7RLob9hyi5f1AMN3bvnawg2bMP1frXZoppftsxsGKvCPLX2nnkZDi9oJ,USDT,24.26158299999952,WSOL,0.18470875200000592,1740598264
2fVwX16x2o95CoR78xtq1kcokuks4Ywo6t3UnmkuL1YkMi6c6PBBHmSR5oXDfLz7ZstwU8RCo3jPmzUrQTmLxFk8,USDT,3.0521279999957187,WSOL,0.023252713999681873,1740598207
NaFozzBXVLwLjqz5Lfvrgp8Qh1JNAskpyxtMzyeVBMzJXBXWpLdaQ64oAA4pLkkRkH7hooHMiq1tt1LqRiprrqJ,USDT,89.83777700000064,WSOL,0.6827252000002773,1740598276
4dzyLjnDkNEUAZ1Ko3oFCBuRJrcbmb26ZFtB5fDqC3e57U9CgyyHgRr6f61AbHzxwEWw7A6XdsjHbykUgWiFSaFP,USDT,118.6502199999959,WSOL,0.903224315999978,1740598020
5xxr3D18ptecLNJQ72cCA72rZuiRc7DrFj5MVzJz1AJ5cUrwfF6tRGKEb5dQtWntQu8GeWQtWMsbvD9cdu1XRcLt,USDT,71.61956199999986,WSOL,0.543999999999869,1740598180
WXFbkmpx1s9As1yykPgMmp9m2i8ADZEJ1bBVe5pGo9UPw9vkU4dEYD7nNkSLBZpes2CxdP4TeRcd8yigNvw5rhw,USDT,179.5791109999991,WSOL,1.3633581989997765,1740597901
49DPXteVDmF2ez4M4msmMd7VZTaJUuXyy3c6paBLRXX9u2CoDJpbk6taLvfgEyxfPyz7tdaVcBsWSjymtRGuJbGM,USDT,154.58928300000116,WSOL,1.1725818720005918,1740598117
4jwYn4P2SeCRS7ZARsKwyxGwvoD7ZLfk3m5zBZvSrAFWdiFYRuQSTKaxt8kvKbrqWAtFjuj9xP79v6pPXHVQRNdz,USDT,13.179770000002463,WSOL,0.10004178899998806,1740598157
4tTpqWSw2Ubs3AFg69vKXt246UuiTm76R2KZrVpaiF13zq56ncKBYM7Tc8h4GBpKgT2mGB3hETDRYH4nkvomCRay,USDT,58.717876000002434,WSOL,0.44565284100099234,1740598237
5L2trcxNsyovbHR2s1inGAP8YRqELEKPPxj52tJyZAMcYCVjg65jbvn6ouHQF7pAE8QztpKCqzcce1X5MsoL3JSu,USDT,13.982058000001416,WSOL,0.10625052099999266,1740598217
5hRtzfWt1tn8WDytijRgMH5FgXAUYR7AQfpJb1qPyzziuxq5w8pdd6GiiYMN61owJXr8tntiVT7EVvU3fnJyo7MK,USDT,20.646575999999186,WSOL,0.15668085300001167,1740598057
e3mMuiEdkfG8rBC6DzDVAsZzEGyZbcPKQqGVy2egqm5Xqi2Qo8zEy4dZ84jQ1aJiWG4sBtYka8dmHa3pH2oGykC,USDT,180.2920379999996,WSOL,1.3710446240002057,1740598269
2kyE4WiZnf9SAGcL6ckWZfdtN6YxU6LUfTrtgeRJbiFbqiQ4FEdmtJuBpgRH8D8bRFYZAXcNAF677zJBB24ebfJU,USDT,0.0,WSOL,0.0,1740597979
bDLH2uWPsT3xHfbSC1wdLSDjxwj8oLFyUTU2p3fbnGDJUWF6bAdYEyACCYQkQUtMtqxis6sn1h1UWbSL4baMZNV,USDT,0.0,WSOL,0.0,1740597901
5gwB5WYU1iCtkxwvVZrKqh4nYZtkyYfrGpWVVqevkyC3BYGH4zBbzawhCiMervubuRUYiVWXanby1c2f9ommvo3G,USDT,3.733133000001544,WSOL,0.028369659999953,1740598033
3hBcFja17yiaAhnM2okKV374rdqLbhCLGTDQ9krwcFVwmqpTCMRf2yMnQrdHdDFJUFdcRNiRCiZUSr6jA83qLvX,USDT,5.238605999998981,WSOL,0.039770691000740044,1740597941
5c4f656AtsSXv9crDZP32bp3hjm9EopKnAqEHgmWw7aHypHZZ9NMc6acZ9XyvmstfvA3r8ZqvWKSKmBGktjhR1dY,USDT,157.16224900000088,WSOL,1.197452060001524,1740598199
4hFvV7EK8vAQUCYr7NjaiFtfEdZCQaBhd34Ynz2fbcCwGVSDkNf66Qd2ubqXzC25HvZDZk5SqcfKiQRyxHDgViim,USDT,5.989231999999902,WSOL,0.045557843999631586,1740598212
2B93BeM5WTwthSA762Yc4zwPeNP1UeyBcVjfKJ3Y1b8o6bsAPkpPjZkstvoi6qXGDf6sSfB2KCeiWKExSCa8KeWf,USDT,8.75640499999281,WSOL,0.06651117800004158,1740598182
3c3iJCs15Ey9Hn9QopVjfE6bMhdnKwp1E7igr1ZamoEwGXH3ydLjGofQ9K2WkudmBXiyYSNqSFfcHrYhuK5xF3U7,USDT,1.7364360000065062,WSOL,0.013184547999912866,1740598132
SyQBYTVhitkkCTGFAtLvgVq8j9PknByMgaY1doTxvLUScBpNbhpifasBfoEF6wkAXnFtHMMT7SEfk7h8Vw3QpR6,USDT,139.03839299999527,WSOL,1.059094473001096,1740598192
64YWQhRF5tUD95odM7GNiZFUzR5dHF5Cv9ohwv4yDnszjHG9zTeAtGhiYbmpNVf7hAt2Yy4KRCpJxdVvmmmjef4Y,USDT,58.21473600000172,WSOL,0.44169476199999735,1740598104
2fkAHNh2Mk7kBnGg4hxX5jB9fkcBmXpSXDbXquYiAaDJY9fzQuajv87dRhmBmqASeTNMrwHoGrUguhHUDnNBXBqM,USDT,19.108766000004834,WSOL,0.145069590999924,1740598052
2qBjkjgLN3ifkiHZr6RH1ckroMNvFjWSKyCazysdcBLSkV2VkRC1s4Whb23KM5SAtHmjjEEVQHzzhM2r9L4L8eDx,USDT,232.5033259999982,WSOL,1.764457527999184,1740598057
5qtVudHBmGj1GA32PfEyR4khCdvNodiguuQSSvY1zff3y8uVzCcGMNZpXcp5mU75gqynsiLEcMk6C7A9GGiWYnPt,USDT,26.319719999999506,WSOL,0.20013395999922068,1740597908
5K62b17PmGeaaapik7vy8ngnEFSgVe76AsVBHYXo79rh5zt7KRDiaMhZiAXmCtU7ypFrQAftbpNQWFGx9UvfFDDu,USDT,39.508022999994864,WSOL,0.2999999999999545,1740598238
63Jx85JmvhnSwb7H1koc7EAUVETrufXZhPrP62tCZtXW31b9YH2hq5y4XPjhKEovDJ6xzKKzpKJYoawCzm7Q1Qqw,USDT,0.0,WSOL,0.0,1740598149
2jAGSRGJNKTx5ojz27jYAFYJ9Jmu9JxAcwBKiup9YyRrAXTg6Fe3rd5DMoQDS43azxXTgxMCqRhnxzVtscCFojo6,USDT,9.883211000000301,WSOL,0.0750000000007276,1740598229
4MTsUY9vzhbYctaayXvPkzt2KvERRTsscNvAUidRJMZcyPQXEKQ9fJskKzA3fDrup2EdBQTK4bTyc8D95WyUn725,USDT,0.0,WSOL,0.0,1740598233
nrt77dfYdHBNHohcCvWSqEGZ6wgfaoiroYKV81GNhfNqe4NyTic5YNk2qi5GfqCzncbX8eyo6RCX3VyJUaB54C2,USDT,49.17579499999556,WSOL,0.3734548320007889,1740598152
32s9KhbtuqGGZChNtQbyRx5enbQFwD9bTLvjrPFjabqriZaQQKas9JNaEvRUhGZLoUMuTzvQgtEwTG5sEVwRNqQ7,USDT,37.566914000002726,WSOL,0.2858855939999785,1740597979
5vna4kogZbhb8LLGMCEuK1iWiuoSyVNrcS5bMMukhBU4nCFmwRt6pydNZw9bpAgE4o2jADkYYNppo6jXk5bF2yV7,USDT,0.0,WSOL,0.0,1740598004
5xVS5bRdKAt7VR3LsyMsiE1KQsVwhFGDVnRFdNeT4CMMVbjN7ckcSmW2mj9FSq22yj75Nv5bcSaSq1CCGB9AKyHk,USDT,105.1057690000016,WSOL,0.8010630279986799,1740597991
2k3yBcyuvNxJCo3ucNr3HvLBapK458UxJvA1VK5n9azSbhUBmfmq9Zs6JmhfxJNq8rPTsPxmCDw11mTnDz6v8BSf,USDT,6.100664999998116,WSOL,0.04640885800108663,1740598267
24ZAhua85PhETuJf6WsD9VQDsbm1sXCBrZVnKMKGLHbSaCzzYZcqJzqM5WpTWiSSSeZAnkpCrLQX4j8A9eepcvbV,USDT,38.04613699999754,WSOL,0.28911718699964695,1740598272
5fGPky9zyZPttSjSyTaT382ALXprEbbkeoX1raXqXVR3bfi1EUoCwfcNxp63Rhx3WajFsVaHAhDVuo9gZtwGS1Cm,USDT,122.69069099999615,WSOL,0.9337670039985824,1740598211
4wZZZECE9WRECBvQN4NoVAsFRPFcvFvJPMzdtndPDWgaTUmYGEbkXpBGYw5RLYPV2kzszzF8udftCkDcHsGb6fuZ,USDT,23.65621700000338,WSOL,0.18029309799999282,1740597996
fWMB8Xwcd7BnFKD1eKFoo4Jkoj5C6U4jWEL3EmjqgoQcgdWXZg99cyYSPfpTMYWuJP4z8ihp8YJJE8CFqYWjxRM,USDT,255.91342499999882,WSOL,1.9467570149990934,1740598020
3oiRGgfKQ9HQYw8V9EpaBDA1Fy2rFNcP8g8JaJ7W2T36Y81mQ9grNkikoNp4roFei1iByx3cZ4pwBXBaMpkJHVbv,USDT,60.82602300000144,WSOL,0.4622027830009756,1740597906
3WdTWqFB6Qj4exiG8x9erRYfeXD6rvHVEqUnXuv1YLKzTbcXWvFW5K5A4DVEc9a8CRu541ebp3ynYkqvLNyk2KqG,USDT,22.26095599999826,WSOL,0.16913885099893378,1740598142
2S8s3xM1pWxdijuWkaFRuEGs9gKzREsxpLVsGpsBNKZdpW32G8aTnKxBGetZ1ZVnBy4cujeqfFoPJTk32ePN32yJ,USDT,88.48362400000042,WSOL,0.6709940810000035,1740598233
5i5hdLcgD6NKBBpPFm94rq91XEejoeSVQEtq3YpxBryW63U7otm6Ds87C7jmMoXKUTMGjjeimYKv8fk3dbf9C32G,USDT,273.932756000002,WSOL,2.0820000000003347,1740597911
49iFRXMcRH9AjrVeAo15VqeJWp2B6N9XC6HGrBGD7oxBmtB85ERz8TeYEp5vtKviJkKMhWN584RFhReCkPs7rK6K,USDT,0.0,WSOL,0.0,1740598188
3HKQP7iKetRyzbHdQcqbJhfN32zybztc98Tk8cie5aepyF49taMLdrjNejRLEWvPyMFgyQk6CDzCoh7DBcmQ2fNU,USDT,106.03700499999832,WSOL,0.8061493130007875,1740598034
SySpSKeYx4izbFgCLLdFwb7EXWsQy7oKekY5rVYk9Mj1HHX7SmSTKTcvZJv8qrGGNZKoeTMhBCKUnnqCcyHyfp8,USDT,65.83488400000351,WSOL,0.5008402399998886,1740598267
4EB2DnrsGTjDVgvnm22tKcbxBLj6Ji3iH7HSJJQK2HQwDUfKaBiLE7A5GNaTYku1KPyQtLvmmuDbrELfWVVb3e7A,USDT,0.3397289999993518,WSOL,0.0025890760007314384,1740597991
h36ZamK5vN7A23t4cC3krzuhw32Ukpk3LmgCisTTwVLCT6YmqgSLbYdV4PB4WM9KeTtoY24DyYSuAke8a7nu1MC,USDT,15.946367999997165,WSOL,0.1212970099999211,1740598268
UEVq8A49CDDJaxB8Q1w7u2m7dR6R4QqM73gQVc3EtzWvb6KUYF1FpELPLKFks96iuAhiqjyh2sEPwXMtUE2Gs1r,USDT,83.5257500000007,WSOL,0.6357741160009027,1740598211
35VBQQNAStZwEAQBWQeyi1CicuY2j6hZLkTe8yBmY8txx8ykCbXBLojxVAy511C48xxqJ8A2j68uxu85BseUsymD,USDT,76.74732000000222,WSOL,0.5832347340001434,1740597906
3gRtMcDiqKw7wfs5KXrJHrmp4P5cpk9A24gudtYLn3ioAiyY3fKS3VnVyn7vp6fbgsZ3v98FaJuteTtj49UWrNhj,USDT,259.408666000003,WSOL,1.9727152810010011,1740598020
W7YHnCpUzdfKcSZsPTSi7tq9kEawYRbJcef6KHAu96yCmNAADpXwN7sfPiKhz3qxNvRxEqcBXTkeB3WhkfCuYiS,USDT,164.2226410000003,WSOL,1.2477956089987856,1740598272
uS3qSbuHBdJPnymaKdsUGDQfwT4oQnycp1CKUvigxvdD8ES8aNmPmo8ty5AcFK1FvUrrLZ9p8dVUqAn6TzpXj9H,USDT,44.68309099999897,WSOL,0.3400000000001455,1740598267
37zSLqDyF2Db8twn9sec9XTR8qBAMhwsdoyN9sseCTFmqXa1C6e1tQv5AqtAuJfCGW5p3cRJ7fhAZonZrBkaQ1oG,USDT,3.309709000001021,WSOL,0.025216551999619696,1740597991
2yHMGPpMpe7phVV2P37VAsVvc1mZeXriW9zoaHqdrrPrj9S47KefeBPPwZcYnZH7PtoxAd37BChz6RD8Uixof2cB,USDT,53.619049000000814,WSOL,0.40698357299879717,1740598064
3par6rMCu1hN5h5s39GDi9z41q4QWgGm4Gq4ScSx9f5i2jUFjChnpAkfog9t4Awoe2xEUFxsdEvowjpaNVXZ297a,USDT,270.56264000000374,WSOL,2.0578231229992525,1740597975
4gpJJDQmAb9S6dfP1FUA6ytYVDT8EYz7eiQWqVjndP5GXCXREJFZpJopRtwwvdEaHZivQz75NxkPK4W3VUzXwTHM,USDT,0.0,WSOL,0.0,1740598230
jZGNiRhuvDUybKHyUeJRGVsXbHNVmGkq94t6AtjAQ9RGjkVLjPLuSpxKe6haaDq1mdJ8oriKgYh3WYMdATkuFN3,USDT,173.14057100000355,WSOL,1.3202288289994613,1740597997
3sRzCbPT7bdkxz6Jnm9UEVskAbmb82cgkeF87J2PaTBMkwnSekn8cuN4qwT8B7xomBRCCMz98K5YoyWbTYzNF3Dd,USDT,1.6274049999992712,WSOL,0.012396894000062275,1740597988
D9s4FMZmWLvqfSkFo7ZRSEkDwmsEx5pMF9PxUpwJBuHKtcjULhrQFTmfTQ7bmMz3KW6JrUpwFZ99isanEo9gQtb,USDT,22.456509999996342,WSOL,0.17051648900007876,1740598047
335QEmmyLBipYyGeLANaQ7U3rs9F6MrsPdqdcYaRTy3oDUut7aqfyDhHPme5UtLMS6CkDsJLRpEDJ6TBnKNkUqQ5,USDT,324.49768100000074,WSOL,2.4687854229996447,1740597913
2LASGrDYdQSXxMsb7bQPQZuRqeGkW3ScfceecLhD8F9uo7TfvtHa5fV2BR3eMYywU5zBzUgiUd6uo89ajN2nmeFH,USDT,52.336340000001655,WSOL,0.39764544499996646,1740598272
4HU3YUK41JWA4KfGbr1kuhpv5KqabtRhjX7C1gsCtNZakosdzic6Jp2veF2LXTiWqwJ5x34AZcKcTdpXrtqQWUJk,USDT,0.0,WSOL,0.0,1740598188
2CCdo4iFmiyGSykGEQBks4pU7fKsNEbu9pDZDMktKLDkAZ49Ttyi7vUAdB4q4XGvhdjLfGt3hQeUJ4Ts4xgpdrJX,USDT,114.55214400000114,WSOL,0.8706324879985914,1740597906
5p8P5NpgDry1pCNy7Mm9bFNrtnDERMZ5WjgvGuwyuVRepVgKkDxkpkewVUaQz6LLC7m5fadpVCUz5z1vZx8FvkWi,USDT,75.80095400000573,WSOL,0.5772720819986716,1740597987
3twBWoXoNRYZrkbViHWRpQ1ijLCcXDQ6yqJqeyeQGiArBmGYvjCkQoKcRrARiBJFBuKSc2QhDLb6iqn7sX1sg6xh,USDT,56.6409399999975,WSOL,0.4301720179998938,1740597920
5PAFeM8YyK7QoNTQ4xM1GZfLbAwSnjKEqASTDZhktJPFd8CFJS92KfEHN7iQvaqw7fTDCyJcvSDtoodMU7QCx7st,USDT,0.0,WSOL,0.0,1740598267
2kvAExLJMMJpY4NvnruxHh6zDa5hEnFQTaBEkGKu9JTfshejNP2c1vuLgDoHKVNLwZyjQhJitWtBoM1uRdGNK83S,USDT,594.1033500000049,WSOL,4.517989054000282,1740598020
2uRTTKRmQML1KLkYU8hLK3mWKSdWwh2FoX6hsATQzBzUsnZPK7does1xzANknrjs4ThJoLsRiypRmjzmkPcL7AbN,USDT,9.977794999998878,WSOL,0.07602108299943211,1740597991
5o7uJEQaUSxxH629qUGcuu8eBj1poPBisfNRXuWLcoBFgq2jipWPuK5fg77BDM3RFw8p2ScR2YhvQ3Put5U5HwnR,USDT,0.0,WSOL,0.0,1740598174
31MvpxQ3fSoNBJe7zeSJwTpUX9RUDfEpMHPWpbCeN3fBXJDJEUCyuAdEq5noEg9CiHTHFgBht9XF5K7mEq7giTZD,USDT,152.38297199999943,WSOL,1.161713546000101,1740597996
mmQCF2QXKH9mxwQLz2JgFDcV4QRsXY9RASUqs5yyzuRCJjr4mJ8D3JfpRoBBRBCM9JkoQ8Px5JKz3ytvpkVh94V,USDT,214.40117199999804,WSOL,1.626221151000209,1740598232
4XgYdq1FzMjGijG7p4oDiKp4LHWFKvSbnmomeh9mK6Y6cw34snJqAvzV7aRcWKsYamafgZ8Tk5PnNmvdxSpESLGX,USDT,333.3408750000017,WSOL,2.5379515499989793,1740598211
4o8x8WjqK7hfTuM4eS5MMDSm2zeXKy4CMsUMyhC6j6FzcBevqBQUttbzF9pDsoH7Zrtr5VuMm8tVQ4Q5nn2ayAaS,USDT,238.55400799999916,WSOL,1.8130323040004441,1740598272
4FnLcgCEHaAGTrNRricfzRBSjvAhHWjPNwUPJSLbYdcZmyAG9bPzdhtY9SQJMvpPR7UX8x8BQ7ySxLK4PFFjEzEn,USDT,184.87794599999324,WSOL,1.4066035140003805,1740598266
5yAu8bMkdDuLfbbDtG5dfKAoMJqMdAaBRnKGr7xsdbLGTdib7nAr2QLN3kUZQCXRNGnwAEqUP5pkmGVeaFAxWAvb,USDT,10.51656599999842,WSOL,0.08009457099979045,1740597987
2HStEutpKq7ZCz4UZWsVBB66kzow2mv1LmYQsmwSXVLyfyXVN5MgwSBzUcAndsvyUyYrhrRmRDU5a6hpCrrgbmWZ,USDT,0.0,WSOL,0.0,1740598064
